Timestamp (ms),INT_STRAIN4
7736,9
7736,11
7736,10
7736,8
7736,10
7736,10
7736,10
7736,10
7736,8
7737,9
7737,10
7737,10
7737,10
7737,9
7737,9
7737,10
7737,10
7737,10
7738,8
7738,10
7738,10
7738,10
7738,10
7738,9
7738,9
7738,10
7738,10
7738,10
7739,9
7739,9
7739,10
7739,10
7739,10
7739,9
7739,9
7745,10
7745,9
7745,10
7745,10
7746,10
7746,10
7746,9
7746,10
7746,10
7746,10
7746,9
7746,9
7746,10
7747,10
7747,11
7747,10
7747,8
7747,10
7747,10
7747,11
7747,10
7747,9
7747,10
7748,10
7748,11
7748,10
7748,9
7748,10
7748,9
7748,11
7748,10
7748,9
7749,10
7749,10
7749,10
7749,10
7749,9
7749,10
7749,10
7755,11
7755,10
7755,10
7755,8
7755,9
7755,10
7756,10
7756,10
7756,9
7756,9
7756,11
7756,10
7756,10
7756,9
7756,10
7757,10
7757,10
7757,10
7757,8
7757,10
7757,10
7757,10
7757,10
7757,9
7758,9
7758,10
7758,10
7758,10
7758,9
7758,10
7758,11
7758,10
7758,10
7758,8
7759,9
7759,11
7759,10
7759,11
7759,9
7759,9
7759,11
7765,10
7765,8
7765,10
7765,10
7765,10
7765,10
7766,9
7766,10
7766,9
7766,10
7766,10
7766,9
7766,10
7766,9
7766,11
7767,10
7767,9
7767,9
7767,10
7767,10
7767,10
7767,9
7767,9
7767,10
7768,10
7768,10
7768,9
7768,10
7768,10
7768,10
7768,10
7768,9
7768,9
7768,9
7769,10
7769,11
7769,9
7769,9
7769,10
7769,10
7769,10
7780,9
7786,9
7786,10
7786,10
7786,10
7786,10
7786,7
7786,10
7786,9
7786,10
7787,9
7787,9
7787,9
7787,10
7787,10
7787,11
7787,9
7787,10
7787,10
7787,10
7788,10
7788,8
7788,10
7788,10
7788,10
7788,10
7788,9
7788,10
7788,9
7789,10
7789,10
7789,9
7789,10
7789,9
7789,10
7789,10
7789,9
7795,10
7795,10
7796,11
7796,10
7796,9
7796,10
7796,10
7796,11
7796,10
7796,9
7796,10
7796,10
7797,10
7797,10
7797,9
7797,10
7797,9
7797,10
7797,10
7797,9
7797,10
7798,10
7798,10
7798,9
7798,9
7798,10
7798,10
7798,11
7798,10
7798,9
7798,10
7799,9
7799,10
7799,10
7799,9
7799,10
7799,9
7799,10
7805,10
7805,10
7805,10
7805,10
7805,9
7805,10
7805,10
7805,10
7806,10
7806,8
7806,10
7806,10
7806,10
7806,10
7806,8
7806,9
7806,10
7807,10
7807,10
7807,8
7807,10
7807,11
7807,10
7807,10
7807,8
7807,10
7807,10
7808,10
7808,10
7808,8
7808,9
7808,10
7808,10
7808,10
7808,9
7808,10
7809,11
7809,10
7809,10
7809,9
7809,10
7809,11
7809,10
7815,9
7815,10
7815,10
7815,10
7815,10
7816,8
7816,10
7816,10
7816,10
7816,10
7816,8
7816,10
7816,10
7816,10
7817,10
7817,8
7817,10
7817,10
7817,10
7817,10
7817,8
7817,10
7817,11
7817,10
7818,10
7818,9
7818,10
7818,10
7818,10
7818,10
7818,8
7818,10
7818,11
7819,10
7819,10
7819,8
7819,10
7819,10
7819,10
7819,10
7834,10
7839,10
7845,10
7845,10
7846,9
7846,9
7846,9
7846,10
7846,10
7846,8
7846,10
7846,9
7846,10
7846,10
7847,8
7847,10
7847,9
7847,10
7847,10
7847,9
7847,10
7847,10
7847,10
7848,10
7848,9
7848,10
7848,10
7848,10
7848,10
7848,9
7848,9
7848,10
7848,11
7849,10
7849,9
7849,9
7849,9
7849,10
7849,10
7849,9
7855,10
7855,9
7855,9
7855,11
7856,10
7856,10
7856,9
7856,9
7856,11
7856,10
7856,9
7856,9
7856,8
7856,11
7857,10
7857,10
7857,10
7857,8
7857,11
7857,10
7857,11
7857,9
7857,9
7858,11
7858,10
7858,10
7858,9
7858,9
7858,10
7858,10
7858,10
7858,10
7859,9
7859,11
7859,9
7859,10
7859,11
7859,9
7859,10
7859,10
7865,10
7865,9
7865,9
7866,10
7866,10
7866,9
7866,10
7866,8
7866,10
7866,9
7866,10
7866,9
7867,9
7867,11
7867,9
7867,10
7867,10
7867,9
7867,10
7867,10
7867,10
7867,10
7868,9
7868,11
7868,9
7868,10
7868,10
7868,9
7868,10
7868,10
7868,10
7869,10
7869,9
7869,10
7869,9
7869,10
7869,10
7869,9
7880,9
7886,10
7886,8
7886,10
7886,10
7886,10
7886,10
7886,9
7887,10
7887,10
7887,10
7887,10
7887,8
7887,10
7887,10
7887,10
7887,10
7887,9
7888,10
7888,9
7888,10
7888,10
7888,9
7888,10
7888,10
7888,10
7888,10
7889,8
7889,10
7889,9
7889,10
7889,10
7889,9
7889,10
7895,10
7895,10
7896,9
7896,10
7896,8
7896,10
7896,10
7896,10
7896,10
7896,9
7896,10
7897,10
7897,10
7897,10
7897,8
7897,10
7897,10
7897,9
7897,10
7897,8
7897,10
7898,10
7898,10
7898,10
7898,8
7898,10
7898,10
7898,10
7898,10
7898,8
7899,10
7899,10
7899,10
7899,10
7899,8
7899,10
7899,10
7905,10
7905,10
7905,8
7905,10
7905,9
7905,10
7906,10
7906,8
7906,9
7906,9
7906,10
7906,10
7906,9
7906,10
7906,10
7906,10
7907,10
7907,8
7907,10
7907,10
7907,10
7907,10
7907,9
7907,10
7907,10
7908,11
7908,10
7908,9
7908,10
7908,9
7908,10
7908,10
7908,9
7908,10
7908,9
7909,11
7909,10
7909,8
7909,10
7909,9
7909,11
7909,10
7915,10
7915,9
7916,9
7916,11
7916,9
7916,10
7916,9
7916,9
7916,11
7916,9
7916,10
7916,9
7917,10
7917,11
7917,9
7917,11
7917,9
7917,9
7917,11
7917,10
7917,10
7918,9
7918,8
7918,10
7918,9
7918,10
7918,10
7918,7
7918,11
7918,10
7919,10
7919,10
7919,8
7919,10
7919,10
7919,10
7919,8
7919,9
7930,10
7936,9
7936,10
7936,10
7936,10
7936,9
7936,9
7936,9
7937,10
7937,10
7937,10
7937,9
7937,10
7937,9
7937,10
7937,9
7937,9
7937,10
7938,10
7938,10
7938,10
7938,9
7938,10
7938,10
7938,10
7938,10
7938,9
7939,10
7939,10
7939,10
7939,10
7939,8
7939,10
7939,10
7939,11
7946,10
7946,9
7946,9
7946,10
7946,10
7946,10
7946,9
7946,9
7946,11
7947,9
7947,10
7947,9
7947,9
7947,11
7947,10
7947,10
7947,9
7947,10
7947,11
7948,10
7948,10
7948,9
7948,9
7948,11
7948,9
7948,10
7948,10
7948,9
7949,11
7949,9
7949,10
7949,9
7949,9
7949,10
7949,10
7949,10
7955,9
7955,10
7955,9
7955,10
7956,10
7956,8
7956,9
7956,9
7956,10
7956,9
7956,9
7956,9
7956,9
7956,10
7957,11
7957,9
7957,9
7957,9
7957,11
7957,10
7957,9
7957,10
7957,9
7958,10
7958,10
7958,9
7958,10
7958,9
7958,10
7958,10
7958,9
7958,9
7958,9
7959,11
7959,10
7959,9
7959,9
7959,9
7959,11
7959,10
7965,10
7965,10
7966,9
7966,10
7966,9
7966,10
7966,10
7966,9
7966,10
7966,8
7966,10
7967,10
7967,9
7967,9
7967,9
7967,10
7967,10
7967,9
7967,11
7967,8
7967,10
7968,10
7968,9
7968,10
7968,9
7968,10
7968,10
7968,10
7968,10
7968,8
7969,10
7969,10
7969,10
7969,10
7969,9
7969,10
7969,10
7969,10
7980,9
7986,10
7986,10
7986,10
7986,9
7986,10
7986,9
7987,11
7987,10
7987,8
7987,10
7987,9
7987,10
7987,10
7987,9
7987,10
7988,9
7988,11
7988,10
7988,9
7988,9
7988,10
7988,10
7988,10
7988,9
7988,10
7989,9
7989,10
7989,9
7989,9
7989,10
7989,9
7989,10
7996,9
7996,10
7996,11
7996,10
7996,9
7996,10
7996,10
7996,10
7997,10
7997,8
7997,9
7997,10
7997,10
7997,10
7997,9
7997,9
7997,10
7997,9
7998,10
7998,9
7998,9
7998,10
7998,10
7998,11
7998,9
7998,9
7998,10
7999,10
7999,10
7999,9
7999,9
7999,10
7999,11
7999,10
8005,11
8005,10
8005,9
8005,10
8005,10
8005,10
8005,9
8005,9
8005,10
8006,9
8006,10
8006,10
8006,8
8006,10
8006,9
8006,11
8006,10
8006,9
8007,10
8007,9
8007,10
8007,10
8007,8
8007,10
8007,9
8007,10
8007,10
8007,8
8008,9
8008,9
8008,10
8008,10
8008,9
8008,9
8008,9
8008,11
8008,10
8009,9
8009,9
8009,9
8009,10
8009,10
8009,9
8009,9
8015,9
8016,8
8016,10
8016,10
8016,10
8016,10
8016,9
8016,10
8016,10
8016,10
8016,9
8017,8
8017,10
8017,10
8017,10
8017,9
8017,9
8017,10
8017,11
8017,10
8018,9
8018,9
8018,10
8018,10
8018,10
8018,9
8018,9
8018,10
8018,10
8019,10
8019,9
8019,9
8019,10
8019,10
8019,10
8019,9
8019,9
8031,9
8036,10
8036,9
8037,10
8037,9
8037,9
8037,10
8037,10
8037,10
8037,10
8037,9
8037,11
8037,9
8038,10
8038,10
8038,9
8038,11
8038,10
8038,10
8038,10
8038,8
8038,10
8039,9
8039,10
8039,9
8039,9
8039,11
8039,10
8039,11
8046,10
8046,10
8046,8
8046,10
8046,11
8046,10
8046,10
8046,9
8047,11
8047,9
8047,11
8047,10
8047,9
8047,9
8047,10
8047,10
8047,10
8047,9
8048,10
8048,10
8048,10
8048,10
8048,9
8048,10
8048,9
8048,10
8048,10
8049,9
8049,9
8049,10
8049,10
8049,10
8049,9
8049,9
8055,10
8055,9
8055,10
8055,10
8055,8
8056,9
8056,9
8056,10
8056,10
8056,9
8056,9
8056,9
8056,10
8056,10
8056,9
8057,9
8057,9
8057,10
8057,10
8057,9
8057,8
8057,9
8057,10
8057,10
8058,9
8058,9
8058,9
8058,10
8058,10
8058,9
8058,10
8058,9
8058,10
8058,10
8059,9
8059,10
8059,8
8059,10
8059,10
8059,9
8059,10
8066,10
8066,10
8066,10
8066,9
8066,9
8066,10
8066,10
8066,10
8066,8
8067,10
8067,11
8067,10
8067,11
8067,10
8067,9
8067,10
8067,10
8067,10
8067,10
8068,9
8068,10
8068,10
8068,11
8068,10
8068,9
8068,10
8068,10
8068,10
8069,10
8069,9
8069,10
8069,10
8069,10
8069,10
8069,9
8069,10
8084,9
8089,10
8096,9
8096,9
8096,9
8096,10
8096,10
8096,9
8097,9
8097,10
8097,10
8097,10
8097,9
8097,10
8097,10
8097,10
8097,10
8098,9
8098,9
8098,9
8098,10
8098,10
8098,9
8098,9
8098,8
8098,11
8098,10
8099,9
8099,10
8099,10
8099,10
8099,10
8099,9
8099,9
8105,10
8105,9
8105,10
8105,10
8105,10
8105,10
8105,9
8105,10
8105,10
8105,10
8106,11
8106,9
8106,9
8106,11
8106,10
8106,10
8106,9
8106,9
8106,11
8107,10
8107,10
8107,9
8107,9
8107,10
8107,11
8107,11
8107,9
8107,9
8108,11
8108,9
8108,10
8108,9
8108,9
8108,11
8108,11
8108,10
8108,9
8108,9
8109,11
8109,9
8109,10
8109,9
8109,9
8109,10
8109,10
8116,9
8116,9
8116,10
8116,10
8116,10
8116,9
8116,9
8116,10
8117,10
8117,10
8117,10
8117,9
8117,10
8117,10
8117,11
8117,10
8117,9
8117,10
8118,10
8118,10
8118,10
8118,9
8118,10
8118,9
8118,10
8118,10
8118,9
8119,10
8119,10
8119,10
8119,10
8119,9
8119,10
8119,10
8131,10
8137,8
8137,10
8137,9
8137,11
8137,10
8137,9
8137,10
8137,9
8137,10
8137,10
8138,9
8138,9
8138,9
8138,10
8138,10
8138,9
8138,9
8138,9
8138,10
8139,10
8139,8
8139,9
8139,9
8139,11
8139,10
8139,9
8146,10
8146,9
8146,9
8146,10
8146,10
8146,10
8146,9
8147,9
8147,10
8147,10
8147,10
8147,9
8147,9
8147,10
8147,10
8147,10
8148,9
8148,9
8148,10
8148,10
8148,10
8148,9
8148,9
8148,10
8148,10
8148,10
8149,9
8149,8
8149,10
8149,10
8149,10
8149,9
8149,9
8155,9
8155,9
8155,9
8155,10
8156,10
8156,9
8156,10
8156,9
8156,10
8156,10
8156,9
8156,9
8156,9
8157,10
8157,10
8157,9
8157,10
8157,8
8157,10
8157,10
8157,9
8157,9
8157,10
8158,10
8158,10
8158,9
8158,9
8158,9
8158,10
8158,10
8158,9
8158,9
8159,9
8159,11
8159,10
8159,9
8159,9
8159,9
8159,10
8159,10
8166,10
8166,9
8166,10
8166,10
8166,10
8166,10
8166,9
8166,10
8167,10
8167,10
8167,10
8167,9
8167,11
8167,10
8167,10
8167,10
8167,9
8168,10
8168,9
8168,10
8168,10
8168,8
8168,10
8168,10
8168,10
8168,10
8168,9
8169,10
8169,9
8169,11
8169,10
8169,8
8169,10
8169,9
8181,10
8186,8
8187,9
8187,10
8187,10
8187,10
8187,9
8187,10
8187,10
8187,11
8187,10
8187,10
8188,10
8188,10
8188,10
8188,10
8188,8
8188,10
8188,10
8188,10
8188,9
8189,9
8189,10
8189,10
8189,10
8189,10
8189,9
8189,10
8196,10
8196,10
8196,10
8196,9
8196,10
8197,10
8197,10
8197,10
8197,9
8197,10
8197,10
8197,10
8197,10
8197,8
8197,10
8198,10
8198,10
8198,10
8198,9
8198,10
8198,10
8198,11
8198,10
8198,9
8199,10
8199,10
8199,11
8199,10
8199,9
8199,10
8199,10
8199,10
8205,9
8205,9
8205,11
8205,9
8205,10
8205,10
8205,8
8205,11
8206,10
8206,10
8206,10
8206,9
8206,10
8206,9
8206,10
8206,9
8206,9
8206,11
8207,10
8207,10
8207,10
8207,9
8207,10
8207,9
8207,10
8207,10
8207,9
8208,11
8208,10
8208,10
8208,9
8208,9
8208,10
8208,10
8208,10
8208,10
8209,8
8209,10
8209,10
8209,10
8209,10
8209,9
8209,10
8209,9
8216,10
8216,10
8216,10
8216,9
8216,9
8216,10
8216,10
8217,10
8217,9
8217,10
8217,10
8217,10
8217,10
8217,8
8217,9
8217,10
8218,10
8218,10
8218,9
8218,9
8218,10
8218,10
8218,10
8218,9
8218,9
8218,10
8219,10
8219,10
8219,9
8219,9
8219,10
8219,10
8219,10
8231,10
8237,10
8237,9
8237,9
8237,9
8237,11
8237,10
8237,9
8237,9
8237,8
8238,10
8238,11
8238,9
8238,10
8238,8
8238,10
8238,10
8238,9
8238,9
8238,8
8239,10
8239,10
8239,9
8239,11
8239,8
8239,10
8239,10
8246,10
8246,10
8246,11
8247,10
8247,9
8247,10
8247,10
8247,10
8247,10
8247,9
8247,10
8247,10
8247,10
8248,10
8248,8
8248,10
8248,9
8248,10
8248,10
8248,9
8248,10
8248,11
8249,10
8249,10
8249,9
8249,10
8249,10
8249,11
8249,10
8249,8
8255,10
8255,10
8255,10
8256,10
8256,9
8256,10
8256,10
8256,10
8256,10
8256,8
8256,10
8256,10
8256,10
8257,10
8257,8
8257,10
8257,10
8257,10
8257,10
8257,8
8257,10
8257,10
8258,11
8258,10
8258,9
8258,10
8258,10
8258,10
8258,10
8258,8
8258,10
8258,10
8259,10
8259,10
8259,9
8259,10
8259,10
8259,10
8259,10
8266,10
8266,9
8266,9
8266,9
8266,10
8267,10
8267,9
8267,10
8267,9
8267,11
8267,10
8267,9
8267,9
8267,9
8268,10
8268,10
8268,9
8268,10
8268,9
8268,10
8268,10
8268,9
8268,10
8268,9
8269,10
8269,10
8269,9
8269,10
8269,9
8269,10
8269,10
8281,9
8287,9
8287,10
8287,11
8287,10
8287,10
8288,9
8288,9
8288,11
8288,9
8288,10
8288,9
8288,10
8288,11
8288,10
8288,11
8289,9
8289,10
8289,10
8289,10
8289,10
8289,9
8289,9
8296,10
8296,9
8296,9
8296,10
8297,11
8297,10
8297,9
8297,9
8297,10
8297,10
8297,10
8297,9
8297,10
8298,10
8298,10
8298,10
8298,9
8298,9
8298,9
8298,10
8298,10
8298,9
8298,10
8299,10
8299,10
8299,10
8299,9
8299,9
8299,10
8299,10
8305,11
8305,10
8305,9
8305,9
8305,10
8305,10
8305,10
8305,9
8306,9
8306,10
8306,10
8306,10
8306,8
8306,10
8306,10
8306,10
8306,10
8307,9
8307,9
8307,10
8307,10
8307,10
8307,9
8307,9
8307,10
8307,10
8307,10
8308,9
8308,10
8308,10
8308,10
8308,10
8308,8
8308,10
8308,9
8308,10
8309,10
8309,9
8309,10
8309,10
8309,10
8309,10
8309,9
8309,9
8316,8
8316,10
8316,11
8316,10
8317,10
8317,8
8317,10
8317,11
8317,10
8317,10
8317,8
8317,10
8317,10
8317,10
8318,10
8318,9
8318,10
8318,11
8318,10
8318,10
8318,8
8318,10
8318,10
8319,10
8319,10
8319,8
8319,10
8319,10
8319,10
8319,10
8334,10
8338,9
8338,10
8338,11
8338,10
8339,9
8339,9
8339,10
8339,10
8339,10
8339,9
8339,9
8346,10
8346,8
8346,10
8347,10
8347,10
8347,9
8347,9
8347,11
8347,9
8347,10
8347,10
8347,9
8347,11
8348,9
8348,11
8348,10
8348,9
8348,11
8348,9
8348,10
8348,10
8348,9
8349,11
8349,10
8349,11
8349,10
8349,9
8349,11
8349,10
8355,10
8355,10
8355,10
8355,9
8355,9
8356,10
8356,10
8356,10
8356,9
8356,9
8356,10
8356,10
8356,11
8356,9
8356,9
8357,10
8357,10
8357,10
8357,9
8357,9
8357,10
8357,10
8357,10
8357,9
8358,9
8358,10
8358,10
8358,10
8358,9
8358,9
8358,10
8358,10
8358,10
8358,10
8359,9
8359,10
8359,10
8359,10
8359,10
8359,9
8359,10
8366,10
8366,9
8366,7
8366,11
8367,10
8367,10
8367,9
8367,9
8367,11
8367,9
8367,10
8367,9
8367,9
8367,11
8368,10
8368,10
8368,9
8368,9
8368,11
8368,8
8368,10
8368,9
8368,9
8369,10
8369,10
8369,10
8369,9
8369,9
8369,10
8369,10
8381,9
8387,10
8387,10
8387,9
8387,9
8387,11
8388,9
8388,11
8388,9
8388,9
8388,10
8388,10
8388,10
8388,10
8388,9
8389,11
8389,10
8389,10
8389,10
8389,9
8389,10
8389,10
8396,10
8396,10
8397,8
8397,10
8397,10
8397,10
8397,10
8397,9
8397,10
8397,10
8397,10
8397,10
8398,8
8398,10
8398,10
8398,9
8398,10
8398,8
8398,10
8398,10
8398,10
8399,10
8399,8
8399,10
8399,10
8399,10
8399,10
8399,8
8399,10
8405,10
8405,10
8405,8
8405,10
8405,10
8405,10
8405,9
8405,10
8406,10
8406,10
8406,10
8406,10
8406,9
8406,10
8406,10
8406,10
8406,10
8407,8
8407,10
8407,10
8407,10
8407,10
8407,8
8407,10
8407,10
8407,10
8407,9
8408,8
8408,10
8408,10
8408,10
8408,10
8408,9
8408,10
8408,10
8408,10
8409,10
8409,9
8409,10
8409,10
8409,10
8409,10
8409,8
8416,10
8416,10
8416,9
8417,9
8417,9
8417,10
8417,11
8417,10
8417,9
8417,10
8417,10
8417,10
8418,9
8418,9
8418,10
8418,10
8418,10
8418,10
8418,9
8418,10
8418,10
8418,10
8419,10
8419,9
8419,10
8419,10
8419,10
8419,9
8419,9
8431,9
8437,11
8437,9
8437,10
8437,10
8438,8
8438,10
8438,10
8438,10
8438,10
8438,9
8438,10
8438,10
8438,10
8439,10
8439,8
8439,10
8439,10
8439,11
8439,10
8439,9
8439,11
8447,10
8447,9
8447,10
8447,9
8447,10
8447,10
8447,9
8447,10
8447,10
8447,11
8448,10
8448,9
8448,10
8448,9
8448,9
8448,10
8448,9
8448,10
8448,10
8449,10
8449,10
8449,9
8449,10
8449,9
8449,10
8449,10
8449,8
8455,10
8455,8
8455,10
8455,10
8455,9
8456,9
8456,9
8456,10
8456,10
8456,9
8456,10
8456,8
8456,10
8456,10
8456,9
8457,9
8457,9
8457,10
8457,10
8457,9
8457,9
8457,9
8457,9
8457,10
8458,9
8458,11
8458,9
8458,10
8458,10
8458,9
8458,10
8458,8
8458,10
8459,10
8459,8
8459,10
8459,8
8459,11
8459,10
8459,9
8459,10
8466,9
8466,9
8467,9
8467,10
8467,10
8467,9
8467,9
8467,10
8467,10
8467,10
8467,9
8467,9
8468,10
8468,10
8468,10
8468,8
8468,8
8468,9
8468,10
8468,10
8468,10
8469,9
8469,10
8469,10
8469,10
8469,9
8469,9
8469,10
8481,10
8487,8
8487,10
8487,11
8488,10
8488,10
8488,8
8488,9
8488,11
8488,10
8488,10
8488,8
8488,10
8489,10
8489,10
8489,10
8489,9
8489,10
8489,11
8489,10
8489,10
8497,9
8497,10
8497,10
8497,9
8497,9
8497,10
8497,11
8497,10
8497,9
8498,10
8498,10
8498,10
8498,10
8498,8
8498,10
8498,10
8498,10
8498,10
8498,8
8499,10
8499,9
8499,11
8499,10
8499,9
8499,10
8499,9
8504,10
8504,10
8504,9
8504,10
8505,8
8505,10
8505,10
8505,9
8505,11
8505,8
8505,10
8505,10
8505,10
8505,9
8506,9
8506,10
8506,10
8506,9
8506,10
8506,8
8506,10
8506,10
8506,9
8507,10
8507,8
8507,10
8507,10
8507,9
8507,9
8507,8
8507,10
8507,9
8508,9
8508,10
8508,8
8508,10
8508,10
8508,9
8508,10
8508,8
8508,10
8508,10
8509,9
8509,10
8509,9
8509,10
8509,10
8509,9
8509,10
8516,10
8516,10
8517,9
8517,9
8517,10
8517,10
8517,10
8517,9
8517,8
8517,10
8517,10
8518,10
8518,9
8518,9
8518,10
8518,10
8518,11
8518,10
8518,10
8518,10
8519,10
8519,10
8519,9
8519,9
8519,10
8519,10
8519,10
8519,9
8532,9
8537,10
8538,10
8538,8
8538,9
8538,11
8538,10
8538,10
8538,9
8538,9
8538,11
8539,10
8539,10
8539,9
8539,10
8539,10
8539,10
8539,10
8547,10
8547,10
8547,8
8547,10
8547,10
8547,10
8547,10
8547,9
8547,10
8548,10
8548,11
8548,9
8548,9
8548,10
8548,11
8548,10
8548,10
8548,9
8549,10
8549,11
8549,10
8549,10
8549,8
8549,10
8549,11
8549,10
8555,10
8555,9
8555,9
8555,10
8555,10
8555,10
8556,9
8556,9
8556,10
8556,10
8556,10
8556,9
8556,9
8556,10
8556,10
8556,10
8557,9
8557,9
8557,9
8557,10
8557,10
8557,9
8557,9
8557,10
8557,11
8558,10
8558,9
8558,9
8558,10
8558,11
8558,11
8558,9
8558,10
8558,9
8558,10
8559,10
8559,9
8559,10
8559,10
8559,10
8559,10
8559,9
8567,10
8567,10
8567,9
8567,10
8567,10
8567,10
8567,9
8567,9
8567,10
8567,10
8568,10
8568,9
8568,9
8568,10
8568,10
8568,10
8568,10
8568,9
8568,10
8569,11
8569,10
8569,10
8569,8
8569,10
8569,10
8569,10
8585,8
8589,10
8589,9
8597,9
8597,10
8597,10
8597,10
8597,10
8597,9
8597,9
8597,10
8597,11
8598,10
8598,9
8598,10
8598,10
8598,10
8598,10
8598,9
8598,10
8598,10
8599,10
8599,10
8599,8
8599,10
8599,10
8599,10
8599,11
8599,9
8604,10
8604,10
8604,9
8604,10
8604,9
8604,11
8605,10
8605,8
8605,10
8605,10
8605,10
8605,10
8605,9
8605,10
8605,10
8606,10
8606,10
8606,9
8606,10
8606,10
8606,11
8606,10
8606,9
8606,10
8606,10
8607,10
8607,9
8607,8
8607,10
8607,10
8607,11
8607,10
8607,9
8607,10
8608,10
8608,10
8608,10
8608,8
8608,10
8608,10
8608,10
8608,10
8608,9
8609,10
8609,10
8609,11
8609,10
8609,8
8609,10
8609,10
8609,10
8617,10
8617,9
8617,10
8617,10
8617,10
8617,10
8617,9
8617,11
8617,10
8618,10
8618,10
8618,9
8618,10
8618,9
8618,10
8618,10
8618,9
8618,10
8618,10
8619,10
8619,10
8619,8
8619,11
8619,9
8619,10
8619,10
8630,9
8637,10
8637,8
8637,10
8637,10
8638,10
8638,10
8638,8
8638,10
8638,10
8638,10
8638,10
8638,8
8638,10
8638,10
8639,10
8639,10
8639,8
8639,10
8639,11
8639,10
8639,10
8647,10
8647,10
8647,10
8647,9
8647,9
8647,11
8647,10
8648,10
8648,10
8648,9
8648,11
8648,10
8648,10
8648,9
8648,9
8648,10
8649,10
8649,10
8649,9
8649,8
8649,11
8649,9
8649,10
8649,9
8654,10
8655,9
8655,10
8655,10
8655,10
8655,10
8655,9
8655,10
8655,10
8655,10
8655,10
8656,9
8656,10
8656,9
8656,10
8656,10
8656,9
8656,11
8656,9
8656,10
8657,9
8657,9
8657,11
8657,10
8657,10
8657,10
8657,9
8657,10
8657,10
8657,10
8658,8
8658,8
8658,11
8658,10
8658,10
8658,10
8658,9
8658,11
8658,10
8659,10
8659,10
8659,8
8659,11
8659,9
8659,10
8659,9
8667,10
8667,10
8667,10
8667,10
8667,9
8667,10
8667,9
8667,10
8667,10
8668,8
8668,9
8668,9
8668,11
8668,10
8668,9
8668,10
8668,10
8668,10
8669,10
8669,9
8669,10
8669,9
8669,10
8669,10
8669,9
8669,10
8681,9
8688,10
8688,9
8688,10
8688,10
8688,8
8688,10
8688,9
8688,10
8688,10
8688,9
8689,10
8689,9
8689,10
8689,10
8689,8
8689,10
8689,9
8697,8
8697,10
8697,10
8697,10
8697,10
8697,9
8697,10
8698,10
8698,10
8698,10
8698,9
8698,10
8698,10
8698,10
8698,9
8698,9
8698,11
8699,10
8699,10
8699,9
8699,9
8699,10
8699,9
8699,10
8703,10
8703,10
8703,10
8704,9
8704,10
8704,10
8704,10
8704,9
8704,9
8704,10
8704,10
8704,10
8705,9
8705,9
8705,10
8705,10
8705,11
8705,9
8705,9
8705,10
8705,10
8705,10
8706,9
8706,9
8706,10
8706,10
8706,10
8706,9
8706,10
8706,10
8706,10
8707,10
8707,9
8707,9
8707,10
8707,10
8707,10
8707,9
8707,9
8707,10
8708,10
8708,10
8708,9
8708,10
8708,10
8708,10
8708,10
8708,9
8708,9
8708,10
8709,10
8709,10
8709,9
8709,10
8709,10
8709,10
8709,11
8717,9
8717,11
8717,10
8717,9
8717,10
8717,9
8717,10
8717,10
8718,9
8718,10
8718,9
8718,10
8718,10
8718,9
8718,10
8718,10
8718,10
8718,10
8719,9
8719,10
8719,10
8719,10
8719,10
8719,9
8719,10
8732,10
8738,10
8738,11
8738,9
8738,9
8738,9
8738,10
8739,10
8739,10
8739,9
8739,9
8739,10
8739,10
8739,10
8739,9
8747,10
8747,10
8747,9
8747,10
8747,11
8747,10
8747,10
8748,9
8748,10
8748,11
8748,10
8748,10
8748,9
8748,9
8748,11
8748,9
8748,10
8749,9
8749,9
8749,11
8749,10
8749,10
8749,9
8749,9
8754,9
8754,9
8754,9
8754,10
8754,10
8754,9
8755,10
8755,9
8755,10
8755,10
8755,9
8755,10
8755,9
8755,10
8755,10
8755,9
8756,10
8756,9
8756,10
8756,10
8756,10
8756,9
8756,10
8756,11
8756,10
8757,9
8757,10
8757,9
8757,10
8757,10
8757,9
8757,10
8757,9
8757,10
8758,10
8758,8
8758,10
8758,9
8758,10
8758,10
8758,8
8758,9
8758,9
8758,10
8759,10
8759,9
8759,9
8759,9
8759,10
8759,9
8759,9
8767,9
8767,10
8767,10
8767,9
8767,9
8767,9
8767,10
8767,10
8768,9
8768,10
8768,9
8768,10
8768,10
8768,9
8768,9
8768,9
8768,11
8769,10
8769,8
8769,9
8769,9
8769,11
8769,10
8769,9
8782,10
8788,11
8788,10
8788,9
8788,10
8788,10
8789,10
8789,9
8789,8
8789,10
8789,9
8789,11
8789,10
8789,8
8797,10
8797,9
8797,10
8797,10
8797,9
8797,10
8797,9
8798,10
8798,10
8798,9
8798,9
8798,8
8798,10
8798,10
8798,9
8798,9
8799,8
8799,10
8799,10
8799,9
8799,10
8799,8
8799,10
8799,10
8803,10
8803,8
8804,10
8804,10
8804,10
8804,10
8804,8
8804,10
8804,10
8804,10
8804,10
8804,8
8805,10
8805,10
8805,10
8805,10
8805,8
8805,10
8805,10
8805,10
8805,10
8806,9
8806,10
8806,10
8806,10
8806,10
8806,8
8806,10
8806,10
8806,10
8806,10
8807,9
8807,10
8807,10
8807,10
8807,10
8807,8
8807,10
8807,10
8807,9
8808,10
8808,8
8808,10
8808,10
8808,10
8808,10
8808,9
8808,10
8808,10
