Timestamp (ms),INT_STRAIN5
7199,10
7199,9
7199,9
7199,9
7199,9
7199,10
7199,9
7204,9
7204,9
7204,9
7204,10
7204,10
7205,10
7205,9
7205,8
7205,9
7205,10
7205,9
7205,10
7205,8
7205,9
7205,10
7206,10
7206,9
7206,8
7206,9
7206,10
7206,9
7206,10
7206,9
7206,9
7207,10
7207,9
7207,9
7207,9
7207,9
7207,10
7207,10
7207,11
7207,9
7207,9
7208,10
7208,9
7208,10
7208,9
7208,9
7208,10
7208,9
7208,9
7208,9
7209,9
7209,9
7209,9
7209,10
7209,9
7209,9
7209,10
7209,10
7214,10
7214,9
7214,10
7214,9
7214,9
7214,10
7215,9
7215,10
7215,9
7215,9
7215,10
7215,9
7215,9
7215,9
7215,9
7216,10
7216,9
7216,10
7216,9
7216,9
7216,9
7216,9
7216,10
7216,9
7217,9
7217,8
7217,9
7217,10
7217,9
7217,9
7217,9
7217,9
7217,10
7217,9
7218,9
7218,9
7218,9
7218,10
7218,10
7218,9
7218,9
7218,9
7218,9
7219,10
7219,9
7219,9
7219,9
7219,10
7219,10
7219,10
7219,9
7229,9
7234,10
7234,9
7234,9
7234,9
7235,10
7235,10
7235,9
7235,8
7235,10
7235,9
7235,10
7235,9
7235,9
7235,10
7236,9
7236,10
7236,9
7236,9
7236,10
7236,9
7236,10
7236,10
7236,9
7237,10
7237,9
7237,10
7237,9
7237,9
7237,10
7237,9
7237,10
7237,10
7237,9
7238,10
7238,9
7238,10
7238,9
7238,9
7238,10
7238,9
7238,9
7238,9
7239,9
7239,10
7239,9
7239,10
7239,9
7239,9
7239,10
7244,9
7244,9
7244,9
7244,9
7245,10
7245,9
7245,8
7245,9
7245,10
7245,10
7245,9
7245,9
7245,9
7246,10
7246,10
7246,9
7246,9
7246,9
7246,9
7246,10
7246,9
7246,8
7247,9
7247,9
7247,10
7247,9
7247,9
7247,9
7247,8
7247,10
7247,9
7247,9
7248,9
7248,9
7248,10
7248,9
7248,9
7248,9
7248,9
7248,10
7248,9
7249,9
7249,9
7249,10
7249,10
7249,9
7249,9
7249,9
7249,9
7254,9
7254,10
7254,10
7254,10
7255,9
7255,9
7255,10
7255,10
7255,9
7255,10
7255,9
7255,10
7255,9
7255,10
7256,9
7256,8
7256,9
7256,9
7256,10
7256,9
7256,8
7256,9
7256,10
7257,9
7257,10
7257,9
7257,10
7257,10
7257,9
7257,9
7257,9
7257,9
7257,10
7258,10
7258,9
7258,10
7258,9
7258,10
7258,10
7258,9
7258,9
7258,9
7259,10
7259,9
7259,10
7259,8
7259,9
7259,10
7259,9
7264,10
7264,9
7264,9
7264,10
7265,10
7265,10
7265,9
7265,9
7265,10
7265,9
7265,9
7265,9
7265,9
7265,10
7266,11
7266,10
7266,9
7266,9
7266,10
7266,10
7266,9
7266,9
7266,9
7267,10
7267,10
7267,10
7267,9
7267,9
7267,9
7267,10
7267,9
7267,9
7267,9
7268,9
7268,10
7268,9
7268,9
7268,9
7268,10
7268,10
7268,9
7268,8
7269,9
7269,9
7269,10
7269,10
7269,9
7269,9
7269,9
7283,10
7290,9
7295,10
7295,10
7295,9
7295,9
7295,8
7295,10
7295,9
7295,9
7295,10
7296,9
7296,9
7296,10
7296,9
7296,9
7296,9
7296,9
7296,9
7296,9
7296,9
7297,9
7297,10
7297,9
7297,9
7297,10
7297,9
7297,10
7297,9
7297,9
7298,9
7298,9
7298,10
7298,10
7298,9
7298,9
7298,9
7298,10
7298,9
7298,8
7299,9
7299,9
7299,10
7299,9
7299,9
7299,9
7299,9
7304,10
7304,9
7304,9
7304,9
7305,9
7305,10
7305,9
7305,9
7305,9
7305,9
7305,10
7305,9
7305,9
7306,9
7306,9
7306,10
7306,9
7306,9
7306,9
7306,9
7306,10
7306,9
7306,9
7307,9
7307,9
7307,10
7307,9
7307,10
7307,9
7307,9
7307,10
7307,10
7308,8
7308,9
7308,9
7308,10
7308,9
7308,9
7308,9
7308,9
7308,10
7309,10
7309,9
7309,9
7309,9
7309,10
7309,9
7309,9
7309,9
7314,9
7314,9
7314,9
7315,10
7315,9
7315,8
7315,10
7315,10
7315,10
7315,9
7315,9
7315,10
7315,9
7316,10
7316,9
7316,9
7316,10
7316,9
7316,10
7316,9
7316,8
7316,10
7317,10
7317,10
7317,9
7317,9
7317,10
7317,9
7317,10
7317,9
7317,9
7317,9
7318,9
7318,10
7318,9
7318,8
7318,9
7318,9
7318,10
7318,9
7318,9
7319,10
7319,9
7319,10
7319,9
7319,9
7319,9
7319,10
7330,10
7334,9
7335,9
7335,10
7335,10
7335,9
7335,9
7335,9
7335,9
7335,10
7335,9
7335,9
7336,9
7336,9
7336,10
7336,9
7336,10
7336,9
7336,9
7336,10
7336,9
7337,10
7337,9
7337,9
7337,10
7337,9
7337,10
7337,9
7337,8
7337,10
7338,9
7338,10
7338,9
7338,9
7338,10
7338,10
7338,9
7338,9
7338,9
7338,10
7339,9
7339,9
7339,9
7339,9
7339,10
7339,10
7339,10
7344,9
7345,10
7345,10
7345,9
7345,9
7345,9
7345,10
7345,10
7345,10
7345,9
7346,9
7346,9
7346,10
7346,9
7346,9
7346,9
7346,10
7346,10
7346,9
7346,9
7347,9
7347,10
7347,10
7347,9
7347,9
7347,9
7347,9
7347,10
7347,10
7348,10
7348,9
7348,9
7348,9
7348,10
7348,10
7348,9
7348,9
7348,10
7348,9
7349,10
7349,10
7349,9
7349,10
7349,9
7349,9
7349,9
7354,10
7354,9
7355,9
7355,9
7355,9
7355,10
7355,9
7355,9
7355,9
7355,10
7355,10
7355,10
7356,9
7356,9
7356,9
7356,10
7356,9
7356,10
7356,9
7356,9
7356,10
7357,10
7357,10
7357,9
7357,9
7357,10
7357,9
7357,10
7357,9
7357,9
7357,10
7358,9
7358,9
7358,9
7358,9
7358,9
7358,10
7358,9
7358,9
7358,9
7359,9
7359,10
7359,9
7359,9
7359,9
7359,9
7359,10
7359,9
7364,9
7364,10
7365,9
7365,9
7365,9
7365,9
7365,10
7365,8
7365,9
7365,9
7365,9
7366,10
7366,9
7366,9
7366,9
7366,9
7366,10
7366,9
7366,9
7366,9
7366,9
7367,10
7367,10
7367,9
7367,9
7367,9
7367,9
7367,10
7367,9
7367,9
7368,9
7368,10
7368,9
7368,9
7368,10
7368,9
7368,10
7368,10
7368,10
7368,10
7369,9
7369,10
7369,10
7369,9
7369,8
7369,9
7369,10
7380,9
7385,10
7385,10
7385,9
7385,10
7385,9
7385,9
7385,10
7385,9
7386,9
7386,9
7386,9
7386,10
7386,9
7386,9
7386,9
7386,9
7386,10
7386,10
7387,10
7387,8
7387,9
7387,10
7387,9
7387,10
7387,9
7387,9
7387,10
7388,9
7388,10
7388,9
7388,9
7388,10
7388,10
7388,10
7388,9
7388,9
7388,10
7389,8
7389,9
7389,9
7389,9
7389,11
7389,9
7389,10
7395,9
7395,10
7395,10
7395,9
7395,8
7395,9
7395,10
7395,10
7395,9
7395,9
7396,9
7396,10
7396,9
7396,9
7396,9
7396,9
7396,10
7396,10
7396,9
7397,9
7397,9
7397,11
7397,10
7397,10
7397,9
7397,9
7397,10
7397,10
7397,10
7398,9
7398,9
7398,9
7398,9
7398,9
7398,9
7398,9
7398,10
7398,11
7399,10
7399,9
7399,9
7399,10
7399,10
7399,9
7399,9
7404,9
7404,9
7405,9
7405,9
7405,10
7405,9
7405,10
7405,9
7405,9
7405,10
7405,10
7406,10
7406,9
7406,8
7406,10
7406,10
7406,10
7406,9
7406,9
7406,10
7406,9
7407,10
7407,9
7407,9
7407,10
7407,9
7407,10
7407,9
7407,9
7407,10
7408,9
7408,10
7408,9
7408,9
7408,10
7408,9
7408,10
7408,9
7408,9
7408,10
7409,9
7409,10
7409,10
7409,9
7409,9
7409,9
7409,11
7414,9
7414,10
7415,9
7415,9
7415,9
7415,10
7415,10
7415,10
7415,9
7415,9
7415,10
7416,10
7416,10
7416,8
7416,9
7416,10
7416,9
7416,9
7416,8
7416,9
7417,11
7417,10
7417,10
7417,9
7417,9
7417,10
7417,9
7417,10
7417,9
7417,9
7418,10
7418,9
7418,10
7418,9
7418,9
7418,11
7418,9
7418,9
7418,9
7419,9
7419,10
7419,10
7419,10
7419,10
7419,9
7419,10
7419,9
7430,9
7435,10
7435,9
7435,9
7435,9
7435,9
7435,10
7435,10
7435,9
7435,7
7436,9
7436,12
7436,9
7436,9
7436,9
7436,8
7436,10
7436,10
7436,9
7436,9
7437,8
7437,10
7437,10
7437,9
7437,9
7437,8
7437,10
7437,10
7437,9
7438,10
7438,8
7438,8
7438,10
7438,9
7438,10
7438,9
7438,10
7438,10
7438,9
7439,9
7439,9
7439,9
7439,10
7439,10
7439,9
7439,9
7445,9
7445,9
7445,9
7445,10
7445,10
7445,9
7445,9
7445,9
7445,10
7446,9
7446,9
7446,9
7446,9
7446,10
7446,10
7446,9
7446,9
7446,9
7447,10
7447,9
7447,9
7447,9
7447,9
7447,9
7447,10
7447,9
7447,9
7447,9
7448,10
7448,9
7448,9
7448,9
7448,9
7448,9
7448,9
7448,9
7448,10
7449,9
7449,8
7449,11
7449,9
7449,9
7449,9
7449,10
7449,9
7454,9
7455,9
7455,10
7455,9
7455,9
7455,9
7455,10
7455,10
7455,10
7455,10
7456,9
7456,9
7456,10
7456,9
7456,9
7456,9
7456,9
7456,10
7456,10
7456,10
7457,9
7457,9
7457,10
7457,9
7457,10
7457,9
7457,9
7457,10
7457,9
7458,10
7458,9
7458,9
7458,10
7458,9
7458,10
7458,9
7458,9
7458,10
7458,9
7459,10
7459,9
7459,9
7459,10
7459,9
7459,9
7459,9
7465,9
7465,9
7465,10
7465,9
7465,9
7465,9
7465,9
7465,10
7465,9
7465,9
7466,9
7466,9
7466,10
7466,10
7466,9
7466,9
7466,9
7466,10
7466,9
7467,9
7467,9
7467,9
7467,10
7467,9
7467,9
7467,9
7467,9
7467,9
7467,10
7468,9
7468,9
7468,9
7468,10
7468,9
7468,10
7468,8
7468,9
7468,9
7469,10
7469,9
7469,9
7469,10
7469,9
7469,10
7469,9
7469,9
7482,9
7487,9
7487,10
7487,9
7488,9
7488,9
7488,9
7488,10
7488,9
7488,9
7488,9
7488,9
7488,10
7489,9
7489,9
7489,9
7489,10
7489,10
7489,10
7489,9
7489,9
7495,9
7495,10
7495,9
7495,9
7495,9
7495,8
7495,10
7495,9
7496,9
7496,9
7496,9
7496,10
7496,9
7496,9
7496,9
7496,9
7496,10
7497,9
7497,9
7497,9
7497,9
7497,10
7497,9
7497,8
7497,9
7497,9
7498,10
7498,9
7498,9
7498,10
7498,9
7498,10
7498,10
7498,9
7498,9
7498,9
7499,9
7499,10
7499,10
7499,9
7499,9
7499,10
7499,9
7504,9
7505,9
7505,9
7505,9
7505,9
7505,9
7505,9
7505,10
7505,9
7505,9
7506,9
7506,9
7506,10
7506,9
7506,8
7506,9
7506,9
7506,10
7506,9
7507,9
7507,9
7507,9
7507,10
7507,9
7507,9
7507,9
7507,9
7507,10
7507,9
7508,9
7508,9
7508,9
7508,10
7508,9
7508,9
7508,9
7508,9
7508,10
7509,10
7509,9
7509,9
7509,9
7509,10
7509,10
7509,9
7509,9
7515,10
7515,9
7515,9
7515,9
7515,9
7515,9
7515,10
7515,9
7515,9
7515,9
7516,9
7516,10
7516,9
7516,9
7516,9
7516,10
7516,10
7516,9
7516,9
7517,9
7517,9
7517,10
7517,9
7517,9
7517,9
7517,9
7517,10
7517,9
7518,9
7518,9
7518,9
7518,10
7518,10
7518,9
7518,9
7518,10
7518,10
7518,9
7519,9
7519,9
7519,9
7519,10
7519,9
7519,9
7519,9
7530,10
7535,9
7535,9
7535,9
7535,10
7535,9
7535,9
7536,9
7536,10
7536,10
7536,9
7536,9
7536,10
7536,9
7536,10
7536,9
7536,9
7537,9
7537,9
7537,10
7537,9
7537,9
7537,9
7537,9
7537,10
7537,9
7538,9
7538,9
7538,9
7538,10
7538,9
7538,9
7538,10
7538,9
7538,9
7539,9
7539,9
7539,9
7539,9
7539,10
7539,9
7539,9
7539,9
7545,10
7545,10
7545,9
7545,9
7545,9
7545,10
7545,10
7546,9
7546,9
7546,9
7546,10
7546,10
7546,9
7546,8
7546,9
7546,9
7547,10
7547,9
7547,9
7547,9
7547,9
7547,10
7547,9
7547,9
7547,9
7547,9
7548,10
7548,10
7548,9
7548,9
7548,9
7548,9
7548,9
7548,9
7548,10
7549,9
7549,10
7549,10
7549,9
7549,9
7549,9
7549,10
7555,10
7555,9
7555,9
7555,9
7555,10
7555,10
7555,9
7555,9
7555,9
7556,10
7556,10
7556,10
7556,9
7556,9
7556,10
7556,9
7556,9
7556,9
7557,9
7557,9
7557,10
7557,9
7557,9
7557,9
7557,10
7557,10
7557,9
7557,9
7558,9
7558,9
7558,9
7558,9
7558,9
7558,9
7558,9
7558,9
7558,9
7559,9
7559,9
7559,9
7559,10
7559,9
7559,9
7559,9
7559,9
7565,10
7565,9
7565,10
7565,9
7565,9
7565,10
7565,9
7565,9
7566,9
7566,9
7566,10
7566,10
7566,9
7566,9
7566,9
7566,10
7566,10
7566,9
7567,9
7567,9
7567,9
7567,10
7567,10
7567,9
7567,9
7567,10
7567,10
7568,10
7568,9
7568,9
7568,10
7568,10
7568,9
7568,9
7568,9
7568,10
7568,10
7569,9
7569,9
7569,9
7569,10
7569,10
7569,10
7569,9
7580,9
7585,10
7585,9
7585,9
7585,9
7586,10
7586,10
7586,10
7586,9
7586,9
7586,10
7586,10
7586,9
7586,9
7587,9
7587,10
7587,10
7587,9
7587,9
7587,9
7587,10
7587,10
7587,9
7587,9
7588,9
7588,10
7588,10
7588,10
7588,9
7588,9
7588,10
7588,10
7588,9
7589,10
7589,9
7589,10
7589,9
7589,9
7589,9
7589,9
7595,10
7595,9
7595,9
7595,9
7595,9
7595,10
7596,10
7596,9
7596,9
7596,9
7596,10
7596,10
7596,9
7596,9
7596,9
7596,10
7597,9
7597,9
7597,9
7597,9
7597,10
7597,9
7597,9
7597,9
7597,10
7598,9
7598,10
7598,9
7598,9
7598,11
7598,10
7598,9
7598,9
7598,9
7598,9
7599,10
7599,9
7599,9
7599,9
7599,9
7599,10
7599,10
7605,9
7605,9
7605,9
7605,10
7605,9
7605,10
7605,9
7605,9
7606,10
7606,9
7606,10
7606,9
7606,9
7606,9
7606,9
7606,10
7606,9
7607,9
7607,9
7607,9
7607,10
7607,9
7607,9
7607,9
7607,9
7607,10
7608,9
7608,9
7608,9
7608,10
7608,10
7608,9
7608,9
7608,9
7608,10
7608,10
7609,9
7609,9
7609,9
7609,9
7609,10
7609,10
7609,9
7615,10
7615,10
7615,9
7615,9
7615,10
7615,10
7615,10
7615,9
7616,9
7616,9
7616,9
7616,10
7616,9
7616,9
7616,9
7616,10
7616,10
7617,9
7617,9
7617,9
7617,9
7617,10
7617,9
7617,9
7617,9
7617,9
7617,10
7618,10
7618,9
7618,9
7618,9
7618,10
7618,9
7618,9
7618,10
7618,9
7619,10
7619,9
7619,9
7619,9
7619,9
7619,10
7619,9
7619,9
7633,10
7638,9
7638,9
7639,9
7639,9
7639,10
7639,10
7639,10
7639,9
7639,9
7645,9
7645,10
7645,9
7645,9
7645,10
7646,9
7646,10
7646,9
7646,9
7646,9
7646,9
7646,10
7646,9
7646,9
7647,9
7647,9
7647,10
7647,9
7647,9
7647,10
7647,9
7647,10
7647,9
7647,9
7648,8
7648,9
7648,10
7648,9
7648,9
7648,10
7648,9
7648,10
7648,9
7649,9
7649,9
7649,9
7649,9
7649,9
7649,9
7649,9
7655,10
7655,9
7655,9
7655,9
7655,9
7655,10
7656,9
7656,8
7656,9
7656,9
7656,10
7656,9
7656,9
7656,9
7656,9
7657,10
7657,9
7657,8
7657,9
7657,9
7657,10
7657,9
7657,9
7657,9
7657,9
7658,10
7658,9
7658,9
7658,9
7658,9
7658,10
7658,9
7658,9
7658,9
7659,9
7659,11
7659,9
7659,9
7659,9
7659,9
7659,10
7659,9
7665,10
7665,9
7665,9
7665,10
7665,10
7665,10
7666,9
7666,9
7666,9
7666,10
7666,10
7666,8
7666,9
7666,9
7666,10
7667,10
7667,9
7667,9
7667,9
7667,10
7667,9
7667,9
7667,9
7667,9
7667,10
7668,10
7668,9
7668,9
7668,9
7668,10
7668,10
7668,9
7668,9
7668,9
7669,10
7669,10
7669,9
7669,9
7669,9
7669,10
7669,10
7669,10
7681,9
7686,9
7686,10
7686,9
7686,9
7686,10
7686,9
7686,9
7686,9
7686,9
7687,10
7687,9
7687,10
7687,9
7687,9
7687,10
7687,9
7687,10
7687,10
7688,9
7688,10
7688,9
7688,10
7688,9
7688,9
7688,10
7688,9
7688,10
7688,9
7689,9
7689,10
7689,9
7689,10
7689,9
7689,8
7689,10
7695,10
7695,9
7695,9
7695,9
7696,10
7696,9
7696,9
7696,9
7696,10
7696,10
7696,9
7696,9
7696,9
7696,9
7697,10
7697,9
7697,10
7697,9
7697,9
7697,11
7697,9
7697,9
7697,9
7698,9
7698,10
7698,8
7698,9
7698,9
7698,9
7698,10
7698,9
7698,9
7698,10
7699,9
7699,10
7699,9
7699,10
7699,9
7699,9
7699,10
7705,9
7705,10
7705,9
7705,9
7705,9
7705,9
7705,10
7706,9
7706,9
7706,9
7706,9
7706,10
7706,9
7706,9
7706,9
7706,9
7706,9
7707,9
7707,9
7707,9
7707,9
7707,9
7707,10
7707,9
7707,9
7707,9
7708,10
7708,9
7708,9
7708,9
7708,9
7708,10
7708,9
7708,9
7708,9
7709,9
7709,10
7709,9
7709,9
7709,9
7709,9
7709,10
7709,10
7715,10
7715,10
7715,9
7715,9
7715,9
7716,10
7716,9
7716,8
7716,10
7716,9
7716,10
7716,9
7716,9
7716,9
7716,9
7717,10
7717,10
7717,9
7717,10
7717,9
7717,10
7717,10
7717,9
7717,9
7718,10
7718,10
7718,9
7718,9
7718,9
7718,9
7718,10
7718,9
7718,9
7718,9
7719,9
7719,10
7719,9
7719,9
7719,9
7719,8
7719,9
7730,9
7735,9
7735,10
7736,9
7736,9
7736,9
7736,9
7736,10
7736,9
7736,9
7736,9
7736,9
7736,10
7737,9
7737,9
7737,9
7737,9
7737,10
7737,9
7737,9
7737,10
7737,9
7738,10
7738,10
7738,9
7738,9
7738,9
7738,10
7738,9
7738,9
7738,9
7738,9
7739,10
7739,9
7739,9
7739,9
7739,9
7739,10
7739,10
7745,10
7745,10
7745,9
7745,9
7746,9
7746,10
7746,10
7746,9
7746,9
7746,9
7746,10
7746,10
7746,9
7747,10
7747,9
7747,10
7747,10
7747,9
7747,9
7747,9
7747,10
7747,9
7747,9
7748,9
7748,9
7748,10
7748,10
7748,9
7748,9
7748,9
7748,10
7748,10
7749,10
7749,9
7749,9
7749,9
7749,10
7749,9
7749,9
7755,9
7755,10
7755,9
7755,10
7755,9
7756,9
7756,10
7756,9
7756,10
7756,10
7756,9
7756,9
7756,9
7756,10
7756,9
7757,9
7757,9
7757,9
7757,10
7757,9
7757,9
7757,9
7757,9
7757,10
7758,9
7758,9
7758,9
7758,9
7758,10
7758,9
7758,9
7758,9
7758,9
7758,10
7759,9
7759,9
7759,9
7759,9
7759,10
7759,9
7759,9
7765,9
7765,10
7765,10
7765,9
7765,9
7766,10
7766,10
7766,9
7766,9
7766,9
7766,9
7766,10
7766,9
7766,8
7766,9
7767,9
7767,10
7767,9
7767,9
7767,9
7767,9
7767,10
7767,10
7767,9
7768,9
7768,9
7768,10
7768,9
7768,9
7768,9
7768,10
7768,10
7768,9
7768,9
7769,9
7769,9
7769,10
7769,9
7769,9
7769,9
7769,9
7780,9
7786,9
7786,9
7786,9
7786,9
7786,10
7786,9
7786,10
7786,9
7786,9
7787,10
7787,9
7787,9
7787,9
7787,9
7787,10
7787,10
7787,9
7787,9
7787,9
7788,9
7788,9
7788,9
7788,9
7788,9
7788,10
7788,10
7788,9
7788,9
7789,9
7789,9
7789,10
7789,9
7789,9
7789,9
7789,10
7789,10
7795,10
7795,10
7796,9
7796,8
7796,10
7796,9
7796,9
7796,9
7796,10
7796,10
7796,10
7796,9
7797,9
7797,9
7797,10
7797,9
7797,10
7797,9
7797,10
7797,9
7797,9
7798,9
7798,9
7798,9
7798,10
7798,9
7798,9
7798,9
7798,10
7798,10
7799,9
7799,9
7799,8
7799,9
7799,10
7799,10
7799,9
7799,9
7805,9
7805,9
7805,10
7805,9
7805,10
7805,9
7805,8
7805,10
7806,9
7806,10
7806,9
7806,9
7806,10
7806,9
7806,9
7806,9
7806,9
7807,10
7807,9
7807,10
7807,9
7807,9
7807,9
7807,9
7807,10
7807,9
7807,9
7808,10
7808,9
7808,10
7808,9
7808,9
7808,10
7808,9
7808,10
7808,9
7809,9
7809,9
7809,9
7809,10
7809,9
7809,9
7809,9
7815,10
7815,9
7815,9
7815,10
7815,9
7816,10
7816,9
7816,9
7816,10
7816,9
7816,10
7816,9
7816,9
7816,10
7817,9
7817,10
7817,9
7817,8
7817,9
7817,9
7817,10
7817,9
7817,9
7818,10
7818,9
7818,10
7818,9
7818,9
7818,10
7818,9
7818,10
7818,9
7818,9
7819,10
7819,9
7819,10
7819,9
7819,8
7819,10
7819,10
7834,9
7839,9
7845,9
7845,9
7846,10
7846,9
7846,9
7846,10
7846,10
7846,9
7846,10
7846,9
7846,9
7846,9
7847,10
7847,9
7847,9
7847,9
7847,9
7847,10
7847,9
7847,9
7847,9
7848,9
7848,10
7848,9
7848,9
7848,9
7848,9
7848,11
7848,9
7848,9
7848,9
7849,9
7849,10
7849,9
7849,9
7849,9
7849,9
7849,10
7855,9
7855,10
7855,9
7855,9
7856,8
7856,9
7856,10
7856,9
7856,9
7856,9
7856,9
7856,10
7856,10
7857,9
7857,9
7857,9
7857,10
7857,9
7857,9
7857,9
7857,9
7857,10
7857,10
7858,9
7858,9
7858,9
7858,10
7858,10
7858,9
7858,9
7858,9
7858,10
7859,9
7859,9
7859,9
7859,9
7859,10
7859,10
7859,9
7859,9
7865,9
7865,10
7865,9
7866,9
7866,8
7866,9
7866,10
7866,9
7866,9
7866,9
7866,9
7866,9
7867,9
7867,9
7867,9
7867,9
7867,10
7867,10
7867,9
7867,9
7867,9
7867,10
7868,10
7868,9
7868,9
7868,9
7868,10
7868,9
7868,9
7868,9
7868,10
7869,10
7869,9
7869,10
7869,9
7869,9
7869,10
7869,9
7880,10
7886,9
7886,9
7886,9
7886,9
7886,9
7886,9
7886,10
7887,9
7887,9
7887,9
7887,10
7887,10
7887,10
7887,9
7887,9
7887,10
7888,10
7888,9
7888,9
7888,9
7888,10
7888,10
7888,10
7888,9
7888,9
7888,9
7889,10
7889,10
7889,9
7889,9
7889,9
7889,10
7889,10
7895,9
7896,9
7896,10
7896,9
7896,10
7896,11
7896,9
7896,10
7896,9
7896,10
7896,9
7897,9
7897,10
7897,9
7897,9
7897,9
7897,9
7897,10
7897,9
7897,9
7898,8
7898,9
7898,10
7898,9
7898,10
7898,9
7898,9
7898,10
7898,9
7898,9
7899,9
7899,9
7899,10
7899,9
7899,10
7899,9
7899,9
7905,9
7905,9
7905,9
7905,9
7905,9
7905,9
7906,9
7906,10
7906,9
7906,9
7906,9
7906,10
7906,9
7906,9
7906,9
7906,9
7907,10
7907,9
7907,9
7907,9
7907,9
7907,10
7907,9
7907,10
7907,9
7908,9
7908,9
7908,10
7908,9
7908,9
7908,9
7908,10
7908,10
7908,9
7908,9
7909,9
7909,9
7909,10
7909,9
7909,9
7909,9
7909,9
7915,9
7915,10
7916,10
7916,9
7916,9
7916,9
7916,10
7916,9
7916,9
7916,10
7916,9
7917,10
7917,9
7917,9
7917,9
7917,9
7917,10
7917,9
7917,9
7917,9
7917,9
7918,10
7918,9
7918,9
7918,9
7918,9
7918,10
7918,10
7918,9
7918,9
7919,10
7919,10
7919,9
7919,9
7919,10
7919,9
7919,10
7919,10
7930,9
7936,10
7936,9
7936,10
7936,9
7936,10
7936,9
7936,9
7937,9
7937,9
7937,10
7937,10
7937,9
7937,9
7937,9
7937,10
7937,9
7937,9
7938,10
7938,8
7938,10
7938,10
7938,9
7938,9
7938,9
7938,9
7938,10
7939,9
7939,10
7939,10
7939,10
7939,10
7939,9
7939,10
7939,9
7946,9
7946,10
7946,9
7946,9
7946,9
7946,9
7946,9
7946,9
7946,9
7947,9
7947,9
7947,10
7947,9
7947,9
7947,9
7947,10
7947,10
7947,9
7947,9
7948,9
7948,9
7948,10
7948,9
7948,9
7948,9
7948,9
7948,10
7948,9
7949,9
7949,9
7949,10
7949,9
7949,9
7949,9
7949,9
7949,9
7955,9
7955,9
7955,10
7955,9
7956,9
7956,10
7956,9
7956,9
7956,9
7956,9
7956,9
7956,9
7956,10
7956,9
7957,9
7957,10
7957,9
7957,9
7957,9
7957,9
7957,10
7957,10
7957,10
7958,9
7958,9
7958,10
7958,10
7958,9
7958,9
7958,9
7958,10
7958,9
7959,9
7959,9
7959,9
7959,10
7959,10
7959,10
7959,9
7959,9
7965,9
7965,9
7966,10
7966,9
7966,9
7966,9
7966,9
7966,10
7966,9
7966,10
7966,9
7967,9
7967,10
7967,9
7967,10
7967,9
7967,9
7967,10
7967,9
7967,10
7967,10
7968,9
7968,10
7968,9
7968,10
7968,9
7968,8
7968,10
7968,9
7968,10
7969,9
7969,9
7969,10
7969,9
7969,10
7969,9
7969,9
7969,10
7980,10
7986,9
7986,9
7986,10
7986,10
7986,9
7987,9
7987,9
7987,9
7987,9
7987,9
7987,9
7987,9
7987,9
7987,10
7987,9
7988,10
7988,9
7988,9
7988,10
7988,9
7988,9
7988,9
7988,9
7988,10
7989,9
7989,9
7989,9
7989,8
7989,9
7989,9
7989,9
7989,10
7996,9
7996,9
7996,9
7996,10
7996,10
7996,9
7996,9
7996,9
7997,8
7997,10
7997,9
7997,8
7997,9
7997,9
7997,10
7997,9
7997,9
7997,9
7998,9
7998,10
7998,8
7998,9
7998,9
7998,10
7998,10
7998,9
7998,9
7999,9
7999,9
7999,10
7999,9
7999,9
7999,9
7999,8
8005,9
8005,9
8005,10
8005,9
8005,9
8005,9
8005,9
8005,10
8005,9
8006,10
8006,9
8006,9
8006,10
8006,10
8006,9
8006,9
8006,10
8006,10
8007,9
8007,9
8007,9
8007,9
8007,10
8007,9
8007,10
8007,9
8007,9
8007,9
8008,10
8008,9
8008,9
8008,9
8008,10
8008,9
8008,10
8008,10
8008,9
8009,10
8009,10
8009,9
8009,10
8009,9
8009,10
8009,9
8015,10
8016,10
8016,9
8016,10
8016,9
8016,10
8016,9
8016,9
8016,9
8016,9
8017,10
8017,10
8017,9
8017,9
8017,9
8017,10
8017,9
8017,9
8017,9
8017,9
8018,10
8018,9
8018,9
8018,9
8018,9
8018,10
8018,9
8018,9
8018,9
8019,9
8019,10
8019,10
8019,9
8019,9
8019,9
8019,10
8019,9
8031,9
8036,9
8036,9
8037,9
8037,9
8037,10
8037,9
8037,9
8037,9
8037,10
8037,9
8037,9
8037,9
8038,9
8038,10
8038,9
8038,9
8038,9
8038,9
8038,10
8038,10
8038,9
8039,9
8039,9
8039,10
8039,9
8039,9
8039,9
8039,8
8046,9
8046,9
8046,10
8046,10
8046,9
8046,9
8046,9
8046,10
8047,9
8047,9
8047,9
8047,9
8047,10
8047,10
8047,9
8047,9
8047,8
8048,10
8048,9
8048,9
8048,9
8048,9
8048,10
8048,9
8048,8
8048,9
8048,9
8049,9
8049,9
8049,9
8049,9
8049,9
8049,10
8049,10
8055,10
8055,10
8055,9
8055,9
8055,10
8056,9
8056,9
8056,9
8056,9
8056,10
8056,9
8056,9
8056,9
8056,9
8056,8
8057,8
8057,10
8057,9
8057,9
8057,10
8057,9
8057,9
8057,9
8057,9
8058,10
8058,9
8058,9
8058,9
8058,9
8058,9
8058,10
8058,9
8058,9
8058,9
8059,10
8059,9
8059,10
8059,9
8059,9
8059,10
8059,8
8066,9
8066,10
8066,9
8066,10
8066,10
8066,9
8066,9
8066,9
8066,10
8067,10
8067,9
